Timestamp,Current average,THD 1,THD2,THD3
11-01-2021 10:02,141,9,14,10
11-01-2021 10:03,141,9,14,10
11-01-2021 10:03,161,10,17,10
11-01-2021 10:03,161,10,17,10
11-01-2021 10:03,143,5,16,8
11-01-2021 10:04,139,8,13,8
11-01-2021 10:05,154,9,13,10
11-01-2021 10:05,167,8,13,8
11-01-2021 10:06,167,8,13,8
11-01-2021 10:06,135,6,13,9
11-01-2021 10:07,135,6,13,9
11-01-2021 10:07,135,6,13,9
11-01-2021 10:08,189,7,11,8
11-01-2021 10:08,191,8,12,8
11-01-2021 10:09,191,8,12,8
11-01-2021 10:09,182,4,12,7
11-01-2021 10:10,179,6,10,3
11-01-2021 10:10,179,7,12,3
11-01-2021 10:11,179,7,12,3
11-01-2021 10:12,192,7,10,7
11-01-2021 10:12,176,7,11,7
11-01-2021 10:13,199,7,9,7
11-01-2021 10:13,158,9,12,7
11-01-2021 10:13,175,8,12,6
11-01-2021 10:14,177,8,15,8
11-01-2021 10:15,154,8,15,9
11-01-2021 10:15,154,8,15,7
11-01-2021 10:16,116,7,16,10
11-01-2021 10:16,116,7,16,14
11-01-2021 10:17,108,7,19,14
11-01-2021 10:17,108,7,19,14
11-01-2021 10:17,108,12,19,11
11-01-2021 10:18,128,10,15,10
11-01-2021 10:18,130,10,15,11
11-01-2021 10:18,170,11,15,12
11-01-2021 10:19,170,8,15,7
11-01-2021 10:19,167,9,13,7
11-01-2021 10:19,183,7,13,6
11-01-2021 10:22,196,6,12,5
11-01-2021 10:22,196,6,12,5
11-01-2021 10:22,191,6,12,5
11-01-2021 10:22,191,6,12,5
11-01-2021 10:22,191,6,12,5
11-01-2021 10:23,201,7,12,5
11-01-2021 10:23,214,8,10,7
11-01-2021 10:23,214,7,11,8
11-01-2021 10:24,158,7,11,8
11-01-2021 10:24,188,8,10,7
11-01-2021 10:25,188,8,10,7
11-01-2021 10:25,200,8,9,7
11-01-2021 10:26,200,8,9,7
11-01-2021 10:26,148,9,9,7
11-01-2021 10:27,172,8,14,9
11-01-2021 10:27,148,8,14,9
11-01-2021 10:28,148,8,15,9
11-01-2021 10:28,155,8,17,8
11-01-2021 10:29,171,8,13,9
11-01-2021 10:29,203,8,13,8
11-01-2021 10:29,203,8,12,7
11-01-2021 10:30,203,8,12,7
11-01-2021 10:30,163,9,13,8
11-01-2021 10:31,163,9,13,8
11-01-2021 10:31,191,8,11,7
11-01-2021 10:32,190,7,9,7
11-01-2021 10:32,168,9,14,8
11-01-2021 10:33,168,9,14,8
11-01-2021 10:33,196,6,11,8
11-01-2021 10:33,163,6,11,9
11-01-2021 10:34,163,6,11,9
11-01-2021 10:34,165,8,14,8
11-01-2021 10:34,165,8,14,8
11-01-2021 10:35,165,8,14,8
11-01-2021 10:35,176,9,11,7
11-01-2021 10:35,176,9,11,7
11-01-2021 10:36,128,9,11,7
11-01-2021 10:36,142,9,11,7
11-01-2021 10:36,127,9,18,10
11-01-2021 10:37,133,9,18,10
11-01-2021 10:37,174,7,14,9
11-01-2021 10:38,174,7,14,9
11-01-2021 10:38,150,10,15,10
11-01-2021 10:38,141,8,15,9
11-01-2021 10:39,159,8,13,4
11-01-2021 10:40,159,7,13,4
11-01-2021 10:40,164,8,14,8
11-01-2021 10:40,164,8,11,8
11-01-2021 10:40,151,9,16,8
11-01-2021 10:41,151,9,16,8
11-01-2021 10:41,156,6,12,8
11-01-2021 10:42,151,9,15,10
11-01-2021 10:42,151,10,15,9
11-01-2021 10:42,149,9,12,9
11-01-2021 10:43,149,9,16,9
11-01-2021 10:43,158,8,9,9
11-01-2021 10:44,175,9,12,9
11-01-2021 10:44,175,8,12,9
11-01-2021 10:45,180,8,12,8
11-01-2021 10:45,180,7,12,8
11-01-2021 10:46,157,8,13,10
11-01-2021 10:46,142,8,13,8
11-01-2021 10:47,171,8,13,8
11-01-2021 10:47,163,7,13,8
11-01-2021 10:48,194,6,15,9
11-01-2021 10:48,148,7,19,10
11-01-2021 10:49,148,7,14,10
11-01-2021 10:49,157,9,15,9
11-01-2021 10:50,158,9,20,10
11-01-2021 10:50,158,9,20,10
11-01-2021 10:50,129,13,15,9
11-01-2021 10:51,123,13,15,9
11-01-2021 10:51,129,10,16,11
11-01-2021 10:51,129,10,20,11
11-01-2021 10:52,146,12,17,12
11-01-2021 10:52,134,10,15,9
11-01-2021 10:53,189,7,11,6
11-01-2021 10:53,189,7,11,6
11-01-2021 10:54,171,8,13,7
11-01-2021 10:54,171,8,17,11
11-01-2021 10:54,146,8,17,11
11-01-2021 10:55,152,6,13,10
11-01-2021 10:55,152,6,13,10
11-01-2021 10:56,158,7,13,8
11-01-2021 10:56,143,4,15,3
11-01-2021 10:56,143,12,15,3
11-01-2021 10:57,136,12,14,13
11-01-2021 10:57,180,6,18,6
11-01-2021 10:58,180,6,18,8
11-01-2021 10:58,161,11,14,8
11-01-2021 10:58,161,11,14,8
11-01-2021 10:59,153,9,15,6
11-01-2021 10:59,148,7,15,9
11-01-2021 11:00,139,8,15,9
11-01-2021 11:01,139,8,15,9
11-01-2021 11:01,139,7,15,9
11-01-2021 11:01,150,7,15,9
11-01-2021 11:01,147,12,12,10
11-01-2021 11:02,155,6,14,9
11-01-2021 11:03,153,6,14,9
11-01-2021 11:03,167,6,16,6
11-01-2021 19:52,26,6,18,14
11-01-2021 19:52,25,6,12,8
11-01-2021 19:53,25,10,17,14
11-01-2021 19:53,25,10,17,23
11-01-2021 19:54,35,33,36,18
11-01-2021 19:54,35,33,36,18
11-01-2021 19:54,28,11,39,7
11-01-2021 19:55,24,11,34,7
11-01-2021 19:55,40,27,43,15
11-01-2021 19:56,40,27,33,15
11-01-2021 19:56,41,15,34,16
11-01-2021 19:56,41,15,25,16
11-01-2021 19:57,40,19,15,20
11-01-2021 19:57,30,19,15,20
11-01-2021 19:57,37,13,19,18
11-01-2021 19:58,35,47,19,18
11-01-2021 19:58,42,20,13,9
11-01-2021 19:58,49,37,21,27
11-01-2021 19:59,49,37,21,27
11-01-2021 19:59,50,8,9,9
11-01-2021 20:00,49,8,14,9
11-01-2021 20:00,49,23,21,19
11-01-2021 20:00,30,21,14,24
11-01-2021 20:01,30,21,11,24
11-01-2021 20:01,35,31,25,28
11-01-2021 20:02,35,31,25,28
11-01-2021 20:02,36,38,27,28
11-01-2021 20:03,36,38,27,28
11-01-2021 20:03,36,38,23,28
11-01-2021 20:04,42,28,23,28
11-01-2021 20:04,30,22,20,37
11-01-2021 20:04,30,22,20,37
11-01-2021 20:05,30,28,29,37
11-01-2021 20:05,30,28,29,37
11-01-2021 20:05,23,35,35,57
11-01-2021 20:06,26,35,35,21
11-01-2021 20:06,30,54,25,32
11-01-2021 20:07,30,54,25,29
11-01-2021 20:07,46,47,24,61
11-01-2021 20:09,33,47,23,61
11-01-2021 20:09,59,50,30,39
11-01-2021 20:09,59,50,30,39
11-01-2021 20:10,80,42,48,41
11-01-2021 20:10,80,42,48,44
11-01-2021 20:10,74,37,38,39
11-01-2021 20:11,74,37,38,39
11-01-2021 20:11,81,39,40,42
11-01-2021 20:12,82,39,40,42
11-01-2021 20:12,84,39,41,41
11-01-2021 20:12,84,39,41,41
11-01-2021 20:13,115,31,33,32
11-01-2021 20:13,131,28,29,29
11-01-2021 20:14,132,28,26,27
11-01-2021 20:14,132,28,28,27
11-01-2021 20:15,131,23,30,26
11-01-2021 20:15,131,23,30,26
11-01-2021 20:16,131,23,30,26
11-01-2021 20:16,139,24,27,29
11-01-2021 20:16,134,24,27,23
11-01-2021 20:17,133,24,27,23
11-01-2021 20:17,145,23,23,26
11-01-2021 20:17,145,23,23,26
11-01-2021 20:17,132,21,28,24
11-01-2021 20:18,156,25,24,26
11-01-2021 20:19,126,25,34,25
11-01-2021 20:20,129,31,31,31
11-01-2021 20:20,129,31,31,31
11-01-2021 20:21,127,30,37,33
11-01-2021 20:21,115,48,40,47
11-01-2021 20:22,115,48,40,44
11-01-2021 20:22,123,46,38,43
11-01-2021 20:22,123,46,38,43
11-01-2021 20:23,117,49,41,46
11-01-2021 20:23,117,49,44,46
11-01-2021 20:23,121,46,42,44
11-01-2021 20:24,121,46,42,44
11-01-2021 20:24,115,49,34,42
11-01-2021 20:25,115,46,45,42
11-01-2021 20:26,107,49,42,47
11-01-2021 20:26,107,49,42,47
11-01-2021 20:27,92,42,44,51
11-01-2021 20:27,92,42,40,51
11-01-2021 20:27,87,39,40,38
11-01-2021 20:28,91,44,42,44
11-01-2021 20:28,91,43,43,44
11-01-2021 20:29,76,44,49,44
11-01-2021 20:30,83,50,46,43
11-01-2021 20:30,83,50,46,43
11-01-2021 20:31,81,49,40,49
11-01-2021 20:31,75,49,50,49
11-01-2021 20:32,85,43,45,48
11-01-2021 20:32,85,43,41,48
11-01-2021 20:32,90,38,35,48
11-01-2021 20:33,84,38,35,41
11-01-2021 20:33,80,31,40,33
11-01-2021 20:33,80,31,40,26
11-01-2021 20:34,66,31,40,22
11-01-2021 20:34,66,31,40,21
11-01-2021 20:35,73,31,40,21
11-01-2021 20:35,86,26,32,26
11-01-2021 20:35,86,26,36,26
11-01-2021 20:36,89,26,32,26
11-01-2021 20:36,89,32,34,28
11-01-2021 20:37,94,32,34,28
11-01-2021 20:37,98,25,33,25
11-01-2021 20:37,105,25,29,25
11-01-2021 20:38,96,29,31,29
11-01-2021 20:38,101,27,31,29
11-01-2021 20:38,105,30,31,30
11-01-2021 20:39,105,31,29,23
11-01-2021 20:39,118,22,29,24
11-01-2021 20:39,118,25,25,25
11-01-2021 20:40,117,21,25,25
11-01-2021 20:40,117,21,25,25
11-01-2021 20:41,117,24,27,24
11-01-2021 20:41,124,23,27,24
11-01-2021 20:41,118,23,25,22
11-01-2021 20:42,118,23,25,22
11-01-2021 20:42,125,22,28,22
11-01-2021 20:43,125,22,28,25
11-01-2021 20:43,126,22,28,25
11-01-2021 20:43,135,24,29,24
11-01-2021 20:44,123,24,30,24
11-01-2021 20:44,136,24,29,25
11-01-2021 20:45,143,22,28,23
11-01-2021 20:45,138,25,28,23
11-01-2021 20:45,138,25,31,24
11-01-2021 20:46,138,25,32,24
11-01-2021 20:46,132,26,27,26
11-01-2021 20:46,132,26,27,25
11-01-2021 20:47,118,32,37,32
11-01-2021 20:48,118,32,37,32
11-01-2021 20:48,117,35,37,32
11-01-2021 20:48,117,35,37,32
11-01-2021 20:49,120,36,36,32
11-01-2021 20:49,120,36,36,32
11-01-2021 20:49,120,35,36,32
11-01-2021 20:50,120,35,36,32
11-01-2021 20:51,124,34,31,36
11-01-2021 20:51,123,34,31,36
11-01-2021 20:51,115,35,36,35
11-01-2021 20:52,115,35,36,33
11-01-2021 20:52,115,35,34,33
11-01-2021 20:53,115,35,35,33
11-01-2021 20:53,116,31,32,30
11-01-2021 20:54,116,34,36,30
11-01-2021 20:54,104,33,36,30
11-01-2021 20:55,106,30,36,30
11-01-2021 20:55,117,25,32,24
11-01-2021 20:56,112,30,32,26
11-01-2021 20:56,112,30,32,26
11-01-2021 20:56,112,29,32,29
11-01-2021 20:57,112,29,32,29
11-01-2021 20:57,112,29,32,29
11-01-2021 20:57,112,29,32,29
11-01-2021 20:58,87,26,30,29
11-01-2021 20:58,91,14,17,15
11-01-2021 20:59,91,14,17,15
11-01-2021 20:59,97,14,15,14
11-01-2021 20:59,97,14,15,14
11-01-2021 21:00,94,13,15,14
11-01-2021 21:00,94,13,15,15
11-01-2021 21:00,98,14,15,13
11-01-2021 21:01,92,15,15,16
11-01-2021 21:01,92,15,16,16
11-01-2021 21:01,99,15,15,14
11-01-2021 21:02,99,15,15,14
11-01-2021 21:02,96,15,17,13
11-01-2021 21:03,96,15,15,13
11-01-2021 21:03,93,16,16,16
11-01-2021 21:04,93,16,16,14
11-01-2021 21:04,91,16,17,16
11-01-2021 21:04,97,16,17,15
11-01-2021 21:05,94,14,17,16
11-01-2021 21:05,94,14,17,16
11-01-2021 21:06,69,16,21,19
11-01-2021 21:06,68,16,19,18
11-01-2021 21:07,67,18,21,18
11-01-2021 21:07,67,18,21,18
11-01-2021 21:08,70,16,14,17
11-01-2021 21:08,70,16,14,17
11-01-2021 21:08,80,18,20,17
11-01-2021 21:09,77,18,15,17
11-01-2021 21:10,75,17,19,19
11-01-2021 21:10,71,20,19,19
11-01-2021 21:11,71,17,15,19
11-01-2021 21:11,73,17,20,16
11-01-2021 21:12,71,17,20,16
11-01-2021 21:12,81,18,19,16
11-01-2021 21:12,81,18,18,16
11-01-2021 21:13,80,19,18,16
11-01-2021 21:14,70,19,18,16
11-01-2021 21:14,93,16,13,14
11-01-2021 21:14,93,16,13,14
11-01-2021 21:15,98,16,13,15
11-01-2021 21:15,98,16,13,15
11-01-2021 21:16,98,16,13,15
11-01-2021 21:16,91,12,16,15
11-01-2021 21:16,91,12,16,15
11-01-2021 21:17,80,18,17,17
11-01-2021 21:17,80,18,17,17
11-01-2021 21:18,58,21,17,17
11-01-2021 21:18,69,17,17,18
11-01-2021 21:19,69,18,21,16
11-01-2021 21:19,69,18,21,16
11-01-2021 21:20,65,21,22,20
11-01-2021 21:20,65,21,22,20
11-01-2021 21:20,115,12,12,12
11-01-2021 21:21,109,12,12,11
11-01-2021 21:21,110,12,13,11
11-01-2021 21:22,108,12,10,13
11-01-2021 21:22,115,12,12,12
11-01-2021 21:23,92,15,14,15
11-01-2021 21:23,87,15,14,16
11-01-2021 21:24,88,14,13,15
11-01-2021 21:24,88,13,13,14
11-01-2021 21:25,88,13,15,14
11-01-2021 21:25,89,14,15,14
11-01-2021 21:25,91,14,15,14
11-01-2021 21:26,88,15,15,15
11-01-2021 21:26,88,15,15,15
11-01-2021 21:27,88,14,16,15
11-01-2021 21:27,92,15,17,14
11-01-2021 21:28,71,14,15,17
11-01-2021 21:28,71,14,15,17
11-01-2021 21:29,71,20,15,20
11-01-2021 21:29,68,18,23,20
11-01-2021 21:29,68,18,22,20
11-01-2021 21:29,58,19,22,20
11-01-2021 21:30,68,18,22,19
11-01-2021 21:30,68,18,22,19
11-01-2021 21:31,71,21,22,17
11-01-2021 21:31,71,21,22,17
11-01-2021 21:31,65,20,22,16
11-01-2021 21:32,65,21,22,21
11-01-2021 21:32,65,21,21,17
11-01-2021 21:33,71,21,21,17
11-01-2021 21:33,65,17,21,18
11-01-2021 21:34,71,20,20,21
11-01-2021 21:35,80,22,24,21
11-01-2021 21:35,80,22,23,21
11-01-2021 21:35,100,30,33,30
11-01-2021 21:36,89,26,33,30
11-01-2021 21:36,95,26,33,31
11-01-2021 21:36,100,26,33,31
11-01-2021 21:37,100,26,33,25
11-01-2021 21:37,100,24,33,25
11-01-2021 21:38,126,24,29,25
11-01-2021 21:38,126,24,29,25
11-01-2021 21:38,124,24,29,25
11-01-2021 21:39,124,24,29,25
11-01-2021 21:39,132,20,25,21
11-01-2021 21:39,132,20,25,21
11-01-2021 21:40,131,20,25,21
11-01-2021 21:40,132,24,28,24
11-01-2021 21:41,136,25,28,22
11-01-2021 21:41,136,25,28,23
11-01-2021 21:41,139,23,28,26
11-01-2021 21:42,142,25,29,25
11-01-2021 21:43,136,22,29,25
11-01-2021 21:43,144,24,29,25
11-01-2021 21:43,143,23,28,23
11-01-2021 21:44,143,23,28,23
11-01-2021 21:44,143,25,28,23
11-01-2021 21:45,147,24,29,24
11-01-2021 21:45,141,26,29,25
11-01-2021 21:46,141,26,31,25
11-01-2021 21:46,141,28,31,25
11-01-2021 21:46,141,31,29,30
11-01-2021 21:47,137,32,35,32
11-01-2021 21:47,137,32,35,32
11-01-2021 21:47,137,32,35,32
11-01-2021 21:48,137,32,35,32
11-01-2021 21:48,137,32,34,32
11-01-2021 21:48,139,32,34,35
11-01-2021 21:49,107,44,40,44
11-01-2021 21:49,107,44,39,44
11-01-2021 21:50,118,37,41,42
11-01-2021 21:50,118,43,41,42
11-01-2021 21:50,113,38,37,37
11-01-2021 21:51,113,38,37,37
11-01-2021 21:51,113,36,41,36
11-01-2021 21:51,99,36,42,36
11-01-2021 21:52,105,37,38,35
11-01-2021 21:52,101,40,38,35
11-01-2021 21:52,96,38,41,35
11-01-2021 21:53,96,38,41,34
11-01-2021 21:53,95,39,41,39
11-01-2021 21:54,101,33,40,36
11-01-2021 21:54,101,33,40,36
11-01-2021 21:55,99,33,41,34
11-01-2021 21:55,99,33,42,34
11-01-2021 21:55,99,33,37,33
11-01-2021 21:56,99,33,37,33
11-01-2021 21:56,92,37,40,38
11-01-2021 21:57,108,37,40,38
11-01-2021 21:57,114,29,31,30
11-01-2021 21:57,114,29,33,30
11-01-2021 21:58,114,29,33,30
11-01-2021 21:58,116,29,33,30
11-01-2021 21:58,104,19,22,17
11-01-2021 21:59,95,19,22,17
11-01-2021 21:59,94,15,16,14
11-01-2021 21:59,94,15,16,17
11-01-2021 22:00,104,15,16,17
11-01-2021 22:00,114,20,23,20
11-01-2021 22:01,118,24,25,20
11-01-2021 22:01,112,24,26,20
11-01-2021 22:02,119,21,25,19
11-01-2021 22:02,119,21,25,23
11-01-2021 22:02,121,25,25,22
11-01-2021 22:03,116,25,29,23
11-01-2021 22:03,116,25,28,23
11-01-2021 22:03,119,23,29,24
11-01-2021 22:04,116,25,28,24
11-01-2021 22:05,121,24,28,25
11-01-2021 22:05,121,24,28,25
11-01-2021 22:06,122,23,28,22
11-01-2021 22:06,122,23,25,22
11-01-2021 22:07,122,23,25,22
11-01-2021 22:07,107,29,36,28
11-01-2021 22:07,95,31,35,33
11-01-2021 22:08,107,29,36,33
11-01-2021 22:10,121,35,37,32
11-01-2021 22:11,121,35,37,32
11-01-2021 22:11,122,37,32,33
11-01-2021 22:12,121,37,39,34
11-01-2021 22:12,120,36,39,36
11-01-2021 22:12,120,36,39,36
11-01-2021 22:13,125,33,35,37
11-01-2021 22:13,125,33,35,37
11-01-2021 22:14,125,38,39,39
11-01-2021 22:14,125,38,39,39
11-01-2021 22:14,126,33,36,35
11-01-2021 22:15,126,33,36,35
11-01-2021 22:15,134,28,34,28
11-01-2021 22:16,134,28,34,28
11-01-2021 22:16,129,27,31,27
11-01-2021 22:17,127,27,31,27
11-01-2021 22:17,131,26,31,26
11-01-2021 22:18,135,25,29,25
11-01-2021 22:19,122,25,29,25
11-01-2021 22:19,126,26,29,27
11-01-2021 22:20,123,28,31,26
11-01-2021 22:20,123,27,30,25
11-01-2021 22:21,123,27,30,25
11-01-2021 22:21,118,28,32,30
11-01-2021 22:22,128,25,32,30
11-01-2021 22:22,128,25,32,30
11-01-2021 22:22,93,15,16,16
11-01-2021 22:23,93,13,16,16
11-01-2021 22:23,89,15,17,14
11-01-2021 22:24,94,12,15,14
11-01-2021 22:24,89,12,15,14
11-01-2021 22:24,93,15,17,14
11-01-2021 22:25,93,15,17,14
11-01-2021 22:25,101,13,15,13
11-01-2021 22:25,101,13,15,13
11-01-2021 22:26,72,13,15,20
11-01-2021 22:26,72,13,15,20
11-01-2021 22:26,72,13,15,20
11-01-2021 22:26,72,13,15,20
11-01-2021 22:27,72,13,24,20
11-01-2021 22:27,72,13,21,20
11-01-2021 22:27,72,20,20,21
11-01-2021 22:28,74,21,19,22
11-01-2021 22:29,69,21,22,22
11-01-2021 22:29,70,20,24,21
11-01-2021 22:30,70,20,24,21
11-01-2021 22:30,74,18,20,16
11-01-2021 22:31,78,19,23,17
11-01-2021 22:31,78,19,23,17
11-01-2021 22:31,73,20,24,18
11-01-2021 22:32,71,22,23,20
11-01-2021 22:33,71,22,21,20
11-01-2021 22:33,77,21,21,21
11-01-2021 22:34,98,15,15,22
11-01-2021 22:34,95,14,16,16
11-01-2021 22:35,95,14,16,16
11-01-2021 22:35,104,14,16,16
11-01-2021 22:35,104,14,16,16
11-01-2021 22:36,104,14,16,16
11-01-2021 22:36,97,15,17,15
11-01-2021 22:36,97,15,15,15
11-01-2021 22:37,90,15,17,16
11-01-2021 22:38,90,15,17,16
11-01-2021 22:38,90,15,18,15
11-01-2021 22:38,90,15,18,15
11-01-2021 22:39,93,14,17,13
11-01-2021 22:39,93,14,17,13
11-01-2021 22:39,95,14,18,14
11-01-2021 22:40,95,14,17,14
11-01-2021 22:40,95,14,17,14
11-01-2021 22:40,95,14,18,17
11-01-2021 22:41,95,14,18,17
11-01-2021 22:41,95,14,17,14
11-01-2021 22:42,95,17,18,14
11-01-2021 22:42,95,17,18,14
11-01-2021 22:43,97,17,18,14
11-01-2021 22:43,97,17,18,14
11-01-2021 22:43,95,16,18,14
11-01-2021 22:44,89,16,17,17
11-01-2021 22:44,89,23,22,22
11-01-2021 22:45,89,23,22,22
11-01-2021 22:46,89,23,22,18
11-01-2021 22:47,70,19,22,19
11-01-2021 22:47,76,18,21,18
11-01-2021 22:48,76,18,21,18
11-01-2021 22:48,70,22,21,18
11-01-2021 22:49,70,22,21,18
11-01-2021 22:49,69,21,23,19
11-01-2021 22:49,62,22,24,20
11-01-2021 22:50,62,22,24,20
11-01-2021 22:50,69,18,23,21
11-01-2021 22:50,75,18,23,19
11-01-2021 22:51,75,21,19,19
11-01-2021 22:51,75,23,24,20
11-01-2021 22:51,75,19,24,20
11-01-2021 22:52,74,19,25,21
11-01-2021 22:52,74,19,25,21
11-01-2021 22:53,89,14,17,21
11-01-2021 22:53,97,14,17,21
11-01-2021 22:53,90,16,17,16
11-01-2021 22:53,90,16,17,16
11-01-2021 22:54,92,16,17,16
11-01-2021 22:54,96,18,18,16
11-01-2021 22:54,91,18,18,19
11-01-2021 22:55,91,18,18,16
11-01-2021 22:55,92,15,15,17
11-01-2021 22:55,92,15,15,17
11-01-2021 22:56,100,15,16,18
11-01-2021 22:56,100,15,16,18
11-01-2021 22:57,90,17,16,18
11-01-2021 22:57,90,17,16,18
11-01-2021 22:57,90,15,16,18
11-01-2021 22:58,90,16,17,15
11-01-2021 22:58,90,17,17,15
